,Date,btc_market_price
318,1/1/2011,0.299998
683,1/1/2012,5.2
1049,1/1/2013,13.561
1414,1/1/2014,746.9
1779,1/1/2015,315.7
2144,1/1/2016,432.33
2510,1/1/2017,997.729875
2875,1/1/2018,13812.18667
327,1/10/2011,0.32899999999999996
692,1/10/2012,6.89
1058,1/10/2013,14.32
1423,1/10/2014,827.46
1788,1/10/2015,278.0
2153,1/10/2016,446.24
2519,1/10/2017,906.0569142999999
2884,1/10/2018,15126.398330000002
328,1/11/2011,0.32899999999999996
693,1/11/2012,7.138
1059,1/11/2013,14.29999
1424,1/11/2014,891.85
1789,1/11/2015,272.25
2154,1/11/2016,447.11
2520,1/11/2017,785.2237375
2885,1/11/2018,13296.794
329,1/12/2011,0.35
694,1/12/2012,6.997000000000001
1060,1/12/2013,14.34999
1425,1/12/2014,851.0
1790,1/12/2015,270.0
2155,1/12/2016,446.66
2521,1/12/2017,803.372375
2886,1/12/2018,13912.882
330,1/13/2011,0.405
695,1/13/2012,6.85838999
1061,1/13/2013,14.3148
1426,1/13/2014,807.83
1791,1/13/2015,230.89
2156,1/13/2016,429.57
2522,1/13/2017,826.2956625
2887,1/13/2018,14499.773330000002
331,1/14/2011,0.45
696,1/14/2012,6.75
1062,1/14/2013,14.3
1427,1/14/2014,820.75
1792,1/14/2015,176.5
2157,1/14/2016,431.9
2523,1/14/2017,817.912875
2888,1/14/2018,13852.92
332,1/15/2011,0.4
697,1/15/2012,6.98999
1063,1/15/2013,14.47899
1428,1/15/2014,847.7
1793,1/15/2015,218.11
2158,1/15/2016,391.62
2524,1/15/2017,822.2076
2889,1/15/2018,14012.196000000002
333,1/16/2011,0.4
698,1/16/2012,7.18888
1064,1/16/2013,14.689
1429,1/16/2014,830.9
1794,1/16/2015,205.35
2159,1/16/2016,370.4
2525,1/16/2017,830.505125
2890,1/16/2018,11180.99833
334,1/17/2011,0.4
699,1/17/2012,6.98
1065,1/17/2013,15.39
1430,1/17/2014,793.0
1795,1/17/2015,197.12
2160,1/17/2016,385.45
2526,1/17/2017,903.84575
2891,1/17/2018,11116.946670000001
335,1/18/2011,0.38679
700,1/18/2012,6.95
1066,1/18/2013,15.985
1431,1/18/2014,801.53
1796,1/18/2015,211.18
2161,1/18/2016,385.28
2527,1/18/2017,874.9949625
2892,1/18/2018,11345.42333
336,1/19/2011,0.3401
701,1/19/2012,6.3
1067,1/19/2013,15.84304
1432,1/19/2014,833.0
1797,1/19/2015,212.39
2162,1/19/2016,378.66
2528,1/19/2017,895.798875
2893,1/19/2018,11422.44
319,1/2/2011,0.299996
684,1/2/2012,5.4999
1050,1/2/2013,13.4
1415,1/2/2014,758.01
1780,1/2/2015,316.15
2145,1/2/2016,433.94
2511,1/2/2017,1015.977113
2876,1/2/2018,15005.85667
337,1/20/2011,0.3675
702,1/20/2012,6.58
1068,1/20/2013,15.89
1433,1/20/2014,831.72
1798,1/20/2015,212.99
2163,1/20/2016,408.33
2529,1/20/2017,893.6210875
2894,1/20/2018,12950.79333
338,1/21/2011,0.44
703,1/21/2012,6.55
1069,1/21/2013,16.98
1434,1/21/2014,822.56
1799,1/21/2015,215.2
2164,1/21/2016,408.0
2530,1/21/2017,920.4479
2895,1/21/2018,11505.228000000001
339,1/22/2011,0.4299
704,1/22/2012,6.39
1070,1/22/2013,17.59
1435,1/22/2014,813.05
1800,1/22/2015,233.9
2165,1/22/2016,385.7
2531,1/22/2017,918.603625
2896,1/22/2018,10544.59333
340,1/23/2011,0.4443
705,1/23/2012,6.45485
1071,1/23/2013,17.5889
1436,1/23/2014,813.02
1801,1/23/2015,233.03
2166,1/23/2016,388.5
2532,1/23/2017,922.0736125
2897,1/23/2018,11223.063999999998
341,1/24/2011,0.44299999999999995
706,1/24/2012,6.515
1072,1/24/2013,19.189989999999998
1437,1/24/2014,789.1
1802,1/24/2015,244.64
2167,1/24/2016,404.75
2533,1/24/2017,890.320225
2898,1/24/2018,11282.25833
342,1/25/2011,0.425
707,1/25/2012,6.45
1073,1/25/2013,18.8348
1438,1/25/2014,806.0
1803,1/25/2015,247.11
2168,1/25/2016,387.09
2534,1/25/2017,893.045625
2899,1/25/2018,11214.44
343,1/26/2011,0.425
708,1/26/2012,6.2
1074,1/26/2013,17.61926
1439,1/26/2014,826.77
1804,1/26/2015,271.47
2169,1/26/2016,394.12
2535,1/26/2017,915.95625
2900,1/26/2018,10969.815
344,1/27/2011,0.4174
709,1/27/2012,5.689
1075,1/27/2013,17.99999
1440,1/27/2014,777.0
1805,1/27/2015,266.03
2170,1/27/2016,394.45
2536,1/27/2017,919.27975
2901,1/27/2018,11524.776670000001
345,1/28/2011,0.45
710,1/28/2012,5.74815
1076,1/28/2013,18.45
1441,1/28/2014,800.2
1806,1/28/2015,249.25
2171,1/28/2016,382.44
2537,1/28/2017,920.31225
2902,1/28/2018,11765.71
346,1/29/2011,0.446
711,1/29/2012,5.76
1077,1/29/2013,19.8
1442,1/29/2014,803.6
1807,1/29/2015,233.19
2172,1/29/2016,377.26
2538,1/29/2017,915.933
2903,1/29/2018,11212.655
320,1/3/2011,0.299998
685,1/3/2012,5.29
1051,1/3/2013,13.464
1416,1/3/2014,806.21
1781,1/3/2015,302.33
2146,1/3/2016,428.13
2512,1/3/2017,1023.141875
2877,1/3/2018,15053.261669999998
347,1/30/2011,0.48
712,1/30/2012,5.6
1078,1/30/2013,19.7
1443,1/30/2014,799.37
1808,1/30/2015,230.11
2173,1/30/2016,378.24
2539,1/30/2017,921.179325
2904,1/30/2018,10184.061670000001
348,1/31/2011,0.5
713,1/31/2012,5.65
1079,1/31/2013,21.43
1444,1/31/2014,802.5
1809,1/31/2015,229.7
2174,1/31/2016,376.86
2540,1/31/2017,964.706075
2905,1/31/2018,10125.01333
321,1/4/2011,0.29989899999999997
686,1/4/2012,5.6063
1052,1/4/2013,13.48986
1417,1/4/2014,822.38
1782,1/4/2015,270.93
2147,1/4/2016,433.0
2513,1/4/2017,1126.763338
2878,1/4/2018,15199.355
322,1/5/2011,0.298998
687,1/5/2012,6.399
1053,1/5/2013,13.548
1418,1/5/2014,896.0
1783,1/5/2015,276.8
2148,1/5/2016,431.9
2514,1/5/2017,994.674875
2879,1/5/2018,17174.12
323,1/6/2011,0.299
688,1/6/2012,7.22
1054,1/6/2013,13.52999
1419,1/6/2014,934.21
1784,1/6/2015,276.8
2149,1/6/2016,430.75
2515,1/6/2017,883.099175
2880,1/6/2018,17319.198
324,1/7/2011,0.322
689,1/7/2012,7.015560000000001
1055,1/7/2013,13.535
1420,1/7/2014,867.38
1785,1/7/2015,276.8
2150,1/7/2016,453.71
2516,1/7/2017,896.830375
2881,1/7/2018,16651.47167
325,1/8/2011,0.322898
690,1/8/2012,7.2
1056,1/8/2013,13.83
1421,1/8/2014,825.29
1786,1/8/2015,276.8
2151,1/8/2016,447.04
2517,1/8/2017,908.1490375
2882,1/8/2018,15265.906669999998
326,1/9/2011,0.322998
691,1/9/2012,7.2
1057,1/9/2013,13.879979999999998
1422,1/9/2014,809.17
1787,1/9/2015,276.8
2152,1/9/2016,450.15
2518,1/9/2017,894.18025
2883,1/9/2018,14714.253330000001
226,10/1/2010,0.061999
591,10/1/2011,5.3
957,10/1/2012,12.481
1322,10/1/2013,127.11
1687,10/1/2014,385.27
2052,10/1/2015,238.98
2418,10/1/2016,614.8238
2783,10/1/2017,4360.722967000001
235,10/10/2010,0.12
600,10/10/2011,4.25937
966,10/10/2012,12.15
1331,10/10/2013,126.43
1696,10/10/2014,358.97
2061,10/10/2015,245.79
2427,10/10/2016,617.54825
2792,10/10/2017,4782.28
236,10/11/2010,0.1301
601,10/11/2011,4.14001
967,10/11/2012,12.19
1332,10/11/2013,126.84
1697,10/11/2014,359.99
2062,10/11/2015,248.08
2428,10/11/2016,639.30995
2793,10/11/2017,4819.485767
237,10/12/2010,0.099
602,10/12/2011,4.206119999999999
968,10/12/2012,12.15
1333,10/12/2013,127.53
1698,10/12/2014,364.83
2063,10/12/2015,246.63
2429,10/12/2016,635.0139375
2794,10/12/2017,5325.130682999999
238,10/13/2010,0.095
603,10/13/2011,4.45
969,10/13/2012,12.137
1334,10/13/2013,129.74
1699,10/13/2014,381.46
2064,10/13/2015,249.58
2430,10/13/2016,635.9650875
2795,10/13/2017,5563.8065670000005
239,10/14/2010,0.105
604,10/14/2011,4.11455
970,10/14/2012,12.0
1335,10/14/2013,135.69
1700,10/14/2014,411.89
2065,10/14/2015,254.6
2431,10/14/2016,639.5656429
2796,10/14/2017,5739.438733
240,10/15/2010,0.11900000000000001
605,10/15/2011,4.05
971,10/15/2012,12.03
1336,10/15/2013,139.24
1701,10/15/2014,394.0
2066,10/15/2015,254.73
2432,10/15/2016,637.9498571
2797,10/15/2017,5647.311667
241,10/16/2010,0.109
606,10/16/2011,3.9009
972,10/16/2012,11.99
1337,10/16/2013,141.83
1702,10/16/2014,378.02
2067,10/16/2015,262.31
2433,10/16/2016,641.425125
2798,10/16/2017,5711.205867000001
242,10/17/2010,0.1045
607,10/17/2011,3.75996
973,10/17/2012,11.99
1338,10/17/2013,143.33
1703,10/17/2014,382.83
2068,10/17/2015,269.07
2434,10/17/2016,638.1833875
2799,10/17/2017,5603.712939999999
243,10/18/2010,0.10300000000000001
608,10/18/2011,2.9
974,10/18/2012,11.95998
1339,10/18/2013,150.59
1704,10/18/2014,389.68
2069,10/18/2015,262.44
2435,10/18/2016,636.2965
2800,10/18/2017,5546.1761
244,10/19/2010,0.1024
609,10/19/2011,2.6499900000000003
975,10/19/2012,11.967
1340,10/19/2013,165.05
1705,10/19/2014,388.99
2070,10/19/2015,264.16
2436,10/19/2016,629.253675
2801,10/19/2017,5727.6335
227,10/2/2010,0.061999
592,10/2/2011,5.16
958,10/2/2012,12.88
1323,10/2/2013,104.47
1688,10/2/2014,375.85
2053,10/2/2015,237.78
2419,10/2/2016,610.5189125
2784,10/2/2017,4386.88375
245,10/20/2010,0.10300000000000001
610,10/20/2011,2.42
976,10/20/2012,11.85
1341,10/20/2013,165.71
1706,10/20/2014,384.95
2071,10/20/2015,269.8
2437,10/20/2016,630.22705
2802,10/20/2017,5979.4598399999995
246,10/21/2010,0.109
611,10/21/2011,2.72002
977,10/21/2012,11.7965
1342,10/21/2013,177.07
1707,10/21/2014,387.0
2072,10/21/2015,269.1
2438,10/21/2016,631.9242125
2803,10/21/2017,6020.371682999999
247,10/22/2010,0.107
612,10/22/2011,3.3
978,10/22/2012,11.81
1343,10/22/2013,191.78
1708,10/22/2014,385.1
2073,10/22/2015,273.95
2439,10/22/2016,655.4886625
2804,10/22/2017,5983.18455
248,10/23/2010,0.10901
613,10/23/2011,3.36
979,10/23/2012,12.0
1344,10/23/2013,199.95
1709,10/23/2014,363.99
2074,10/23/2015,277.43
2440,10/23/2016,653.0028625
2805,10/23/2017,5876.079867
249,10/24/2010,0.19
614,10/24/2011,3.2
980,10/24/2012,11.82
1345,10/24/2013,195.78
1710,10/24/2014,358.46
2075,10/24/2015,279.9
2441,10/24/2016,651.396425
2806,10/24/2017,5505.827767
250,10/25/2010,0.15
615,10/25/2011,3.04
981,10/25/2012,11.71
1346,10/25/2013,172.81
1711,10/25/2014,348.89
2076,10/25/2015,295.01
2442,10/25/2016,655.31995
2807,10/25/2017,5669.622533
251,10/26/2010,0.19
616,10/26/2011,2.8760000000000003
982,10/26/2012,11.09988
1347,10/26/2013,179.71
1712,10/26/2014,355.43
2077,10/26/2015,284.95
2443,10/26/2016,672.2214125
2808,10/26/2017,5893.138417
252,10/27/2010,0.19
617,10/27/2011,3.0499
983,10/27/2012,10.83883
1348,10/27/2013,189.06
1713,10/27/2014,356.5
2078,10/27/2015,294.73
2444,10/27/2016,682.2239625
2809,10/27/2017,5772.504983
253,10/28/2010,0.19000999999999998
618,10/28/2011,3.255
984,10/28/2012,10.61
1349,10/28/2013,196.25
1714,10/28/2014,354.94
2079,10/28/2015,298.95
2445,10/28/2016,687.6883375
2810,10/28/2017,5776.69695
254,10/29/2010,0.191
619,10/29/2011,3.8271699999999997
985,10/29/2012,10.95
1350,10/29/2013,202.09
1715,10/29/2014,343.53
2080,10/29/2015,310.36
2446,10/29/2016,714.89545
2811,10/29/2017,6155.434020000001
228,10/3/2010,0.0614
593,10/3/2011,5.07546
959,10/3/2012,12.8999
1324,10/3/2013,116.95
1689,10/3/2014,363.75
2054,10/3/2015,239.17
2420,10/3/2016,611.8511
2785,10/3/2017,4293.3066
255,10/30/2010,0.1919
620,10/30/2011,3.65026
986,10/30/2012,10.85
1351,10/30/2013,203.39
1716,10/30/2014,337.0
2081,10/30/2015,329.2
2447,10/30/2016,698.0034
2812,10/30/2017,6105.874220000001
256,10/31/2010,0.19899999999999998
621,10/31/2011,3.388
987,10/31/2012,11.14
1352,10/31/2013,201.61
1717,10/31/2014,340.95
2082,10/31/2015,310.92
2448,10/31/2016,702.0015125
2813,10/31/2017,6388.645167000001
229,10/4/2010,0.062
594,10/4/2011,5.03
960,10/4/2012,13.0899
1325,10/4/2013,122.0
1690,10/4/2014,336.0
2055,10/4/2015,239.47
2421,10/4/2016,609.6248125
2786,10/4/2017,4225.175
230,10/5/2010,0.06301
595,10/5/2011,5.025
961,10/5/2012,12.99
1326,10/5/2013,121.51
1691,10/5/2014,293.67
2056,10/5/2015,239.22
2422,10/5/2016,612.3522875
2787,10/5/2017,4338.852
231,10/6/2010,0.0633
596,10/6/2011,4.93
962,10/6/2012,12.899989999999999
1327,10/6/2013,121.6
1692,10/6/2014,331.2
2057,10/6/2015,246.67
2423,10/6/2016,612.08875
2788,10/6/2017,4345.603333
232,10/7/2010,0.0638
597,10/7/2011,4.85
963,10/7/2012,12.7369
1328,10/7/2013,123.6
1693,10/7/2014,330.7
2058,10/7/2015,245.25
2424,10/7/2016,617.21035
2789,10/7/2017,4376.191667
233,10/8/2010,0.08800000000000001
598,10/8/2011,4.593999999999999
964,10/8/2012,12.08
1329,10/8/2013,123.84
1694,10/8/2014,346.26
2059,10/8/2015,243.91
2425,10/8/2016,618.0459999999999
2790,10/8/2017,4602.280882999999
234,10/9/2010,0.12000999999999999
599,10/9/2011,4.388999999999999
965,10/9/2012,12.35
1330,10/9/2013,126.08
1695,10/9/2014,378.94
2060,10/9/2015,244.78
2426,10/9/2016,615.65675
2791,10/9/2017,4777.967817
257,11/1/2010,0.1975
622,11/1/2011,3.35
988,11/1/2012,11.279000000000002
1353,11/1/2013,203.24
1718,11/1/2014,327.39
2083,11/1/2015,311.5
2449,11/1/2016,728.2068875
2814,11/1/2017,6665.306683
266,11/10/2010,0.2667
631,11/10/2011,3.0
997,11/10/2012,10.95899
1362,11/10/2013,296.91
1727,11/10/2014,375.87
2092,11/10/2015,353.58
2458,11/10/2016,713.690125
2823,11/10/2017,6719.39785
267,11/11/2010,0.24
632,11/11/2011,3.0
998,11/11/2012,10.939
1363,11/11/2013,339.38
1728,11/11/2014,365.04
2093,11/11/2015,309.9
2459,11/11/2016,715.4593
2824,11/11/2017,6362.851033
268,11/12/2010,0.251
633,11/12/2011,3.11
999,11/12/2012,11.18
1364,11/12/2013,353.95
1729,11/12/2014,430.07
2094,11/12/2015,331.6
2460,11/12/2016,703.7180000000001
2825,11/12/2017,5716.3015829999995
269,11/13/2010,0.3
634,11/13/2011,3.0989999999999998
1000,11/13/2012,11.129000000000001
1365,11/13/2013,391.64
1730,11/13/2014,406.56
2095,11/13/2015,332.2
2461,11/13/2016,701.901125
2826,11/13/2017,6550.227533
270,11/14/2010,0.299
635,11/14/2011,3.03
1001,11/14/2012,11.05
1366,11/14/2013,416.5
1731,11/14/2014,396.56
2096,11/14/2015,331.9
2462,11/14/2016,706.467875
2827,11/14/2017,6635.412633
271,11/15/2010,0.2828
636,11/15/2011,2.69
1002,11/15/2012,11.114
1367,11/15/2013,428.24
1732,11/15/2014,373.14
2097,11/15/2015,322.33
2463,11/15/2016,710.910125
2828,11/15/2017,7301.4299200000005
272,11/16/2010,0.2827
637,11/16/2011,2.6
1003,11/16/2012,11.8
1368,11/16/2013,433.53
1733,11/16/2014,383.65
2098,11/16/2015,329.32
2464,11/16/2016,736.914375
2829,11/16/2017,7815.0307
273,11/17/2010,0.28
638,11/17/2011,2.60031
1004,11/17/2012,11.8
1369,11/17/2013,463.0
1734,11/17/2014,378.48
2099,11/17/2015,335.95
2465,11/17/2016,736.9615
2830,11/17/2017,7786.884367000001
274,11/18/2010,0.28999899999999995
639,11/18/2011,2.38998
1005,11/18/2012,11.832
1370,11/18/2013,583.16
1735,11/18/2014,379.91
2100,11/18/2015,334.46
2466,11/18/2016,747.5217625
2831,11/18/2017,7817.140383
275,11/19/2010,0.28300000000000003
640,11/19/2011,2.3
1006,11/19/2012,11.79998
1371,11/19/2013,559.99
1736,11/19/2014,374.77
2101,11/19/2015,329.0
2467,11/19/2016,750.030875
2832,11/19/2017,8007.654067
258,11/2/2010,0.1955
623,11/2/2011,3.44
989,11/2/2012,11.20999
1354,11/2/2013,204.15
1719,11/2/2014,326.41
2084,11/2/2015,340.69
2450,11/2/2016,733.336125
2815,11/2/2017,7068.0201
276,11/20/2010,0.289
641,11/20/2011,2.499
1007,11/20/2012,11.84
1372,11/20/2013,595.0
1737,11/20/2014,361.7
2102,11/20/2015,320.62
2468,11/20/2016,729.066625
2833,11/20/2017,8255.596817
277,11/21/2010,0.29
642,11/21/2011,2.29
1008,11/21/2012,11.784
1373,11/21/2013,694.95
1738,11/21/2014,356.9
2103,11/21/2015,325.56
2469,11/21/2016,738.537625
2834,11/21/2017,8059.8
278,11/22/2010,0.282
643,11/22/2011,2.35
1009,11/22/2012,12.28
1374,11/22/2013,761.0
1739,11/22/2014,359.8
2104,11/22/2015,322.33
2470,11/22/2016,748.749375
2835,11/22/2017,8268.035
279,11/23/2010,0.2879
644,11/23/2011,2.38
1010,11/23/2012,12.43
1375,11/23/2013,837.99
1740,11/23/2014,362.99
2105,11/23/2015,324.49
2471,11/23/2016,741.6384
2836,11/23/2017,8148.95
280,11/24/2010,0.28299
645,11/24/2011,2.46
1011,11/24/2012,12.4108
1376,11/24/2013,833.16
1741,11/24/2014,384.0
2106,11/24/2015,321.1
2472,11/24/2016,737.450375
2837,11/24/2017,8250.978333
281,11/25/2010,0.28299
646,11/25/2011,2.56
1012,11/25/2012,12.6
1377,11/25/2013,814.0
1742,11/25/2014,381.03
2107,11/25/2015,325.0
2473,11/25/2016,739.786125
2838,11/25/2017,8707.407267
282,11/26/2010,0.289
647,11/26/2011,2.53125
1013,11/26/2012,12.6515
1378,11/26/2013,844.9
1743,11/26/2014,371.44
2108,11/26/2015,348.0
2474,11/26/2016,733.673
2839,11/26/2017,9284.1438
283,11/27/2010,0.28439899999999996
648,11/27/2011,2.4965
1014,11/27/2012,12.52999
1379,11/27/2013,961.0
1744,11/27/2014,372.62
2109,11/27/2015,359.54
2475,11/27/2016,727.9655
2840,11/27/2017,9718.29505
284,11/28/2010,0.28461
649,11/28/2011,2.53899
1015,11/28/2012,12.407119999999999
1380,11/28/2013,1009.0
1745,11/28/2014,376.12
2110,11/28/2015,353.88
2476,11/28/2016,733.052125
2841,11/28/2017,9952.508820000001
285,11/29/2010,0.27899999999999997
650,11/29/2011,2.9810000000000003
1016,11/29/2012,12.599
1381,11/29/2013,1083.9
1746,11/29/2014,377.22
2111,11/29/2015,363.98
2477,11/29/2016,732.712125
2842,11/29/2017,9879.328333
259,11/3/2010,0.275
624,11/3/2011,3.299
990,11/3/2012,10.60097
1355,11/3/2013,206.85
1720,11/3/2014,325.81
2085,11/3/2015,409.0
2451,11/3/2016,686.170875
2816,11/3/2017,7197.72006
286,11/30/2010,0.275
651,11/30/2011,2.9589999999999996
1017,11/30/2012,12.65
1382,11/30/2013,1119.96
1747,11/30/2014,375.96
2112,11/30/2015,372.53
2478,11/30/2016,742.6967625
2843,11/30/2017,10147.372
260,11/4/2010,0.23601
625,11/4/2011,3.21874
991,11/4/2012,10.68
1356,11/4/2013,225.1
1721,11/4/2014,328.72
2086,11/4/2015,437.05
2452,11/4/2016,703.6940875
