,Date,btc_market_price
2817,11/4/2017,7437.543317000001
261,11/5/2010,0.2399
626,11/5/2011,3.21
992,11/5/2012,10.9
1357,11/5/2013,246.63
1722,11/5/2014,341.99
2087,11/5/2015,400.0
2453,11/5/2016,704.7909
2818,11/5/2017,7377.012367
262,11/6/2010,0.29
627,11/6/2011,3.05
993,11/6/2012,10.88997
1358,11/6/2013,258.23
1723,11/6/2014,347.96
2088,11/6/2015,388.38
2454,11/6/2016,712.00325
2819,11/6/2017,6989.071667
263,11/7/2010,0.49999899999999997
628,11/7/2011,3.0289
994,11/7/2012,11.21603
1359,11/7/2013,292.32
1724,11/7/2014,342.26
2089,11/7/2015,387.38
2455,11/7/2016,703.819
2820,11/7/2017,7092.127233
264,11/8/2010,0.37
629,11/8/2011,3.21
995,11/8/2012,11.0979
1360,11/8/2013,325.56
1725,11/8/2014,345.84
2090,11/8/2015,381.51
2456,11/8/2016,708.974875
2821,11/8/2017,7415.87825
265,11/9/2010,0.3368
630,11/9/2011,3.114
996,11/9/2012,11.07
1361,11/9/2013,359.76
1726,11/9/2014,356.34
2091,11/9/2015,378.8
2457,11/9/2016,720.9301
2822,11/9/2017,7158.03706
287,12/1/2010,0.225
652,12/1/2011,3.14
1018,12/1/2012,12.68778
1383,12/1/2013,970.0
1748,12/1/2014,381.72
2113,12/1/2015,359.32
2479,12/1/2016,752.246125
2844,12/1/2017,10883.912
296,12/10/2010,0.204
661,12/10/2011,3.04
1027,12/10/2012,13.55
1392,12/10/2013,936.98
1757,12/10/2014,350.97
2122,12/10/2015,415.64
2488,12/10/2016,773.40125
2853,12/10/2017,14869.805
297,12/11/2010,0.2275
662,12/11/2011,3.38
1028,12/11/2012,13.63999
1393,12/11/2013,886.2
1758,12/11/2014,356.1
2123,12/11/2015,444.29
2489,12/11/2016,768.303125
2854,12/11/2017,16762.11667
298,12/12/2010,0.228
663,12/12/2011,3.34237
1029,12/12/2012,13.63999
1394,12/12/2013,845.75
1759,12/12/2014,355.08
2124,12/12/2015,426.06
2490,12/12/2016,777.006875
2855,12/12/2017,17276.393330000003
299,12/13/2010,0.22748000000000002
664,12/13/2011,3.3
1030,12/13/2012,13.79989
1395,12/13/2013,874.0
1760,12/13/2014,350.31
2125,12/13/2015,438.79
2491,12/13/2016,778.4935
2856,12/13/2017,16808.36667
300,12/14/2010,0.23
665,12/14/2011,3.2769999999999997
1031,12/14/2012,13.90119
1396,12/14/2013,864.7
1761,12/14/2014,353.28
2126,12/14/2015,445.6
2492,12/14/2016,774.8969999999999
2857,12/14/2017,16678.892
301,12/15/2010,0.2468
666,12/15/2011,3.1933
1032,12/15/2012,13.7722
1397,12/15/2013,848.17
1762,12/15/2014,352.15
2127,12/15/2015,459.48
2493,12/15/2016,776.75215
2858,12/15/2017,17771.9
302,12/16/2010,0.2459
667,12/16/2011,3.23
1033,12/16/2012,13.665479999999999
1398,12/16/2013,709.0
1763,12/16/2014,336.73
2128,12/16/2015,454.43
2494,12/16/2016,781.568375
2859,12/16/2017,19498.68333
303,12/17/2010,0.255
668,12/17/2011,3.23
1034,12/17/2012,13.498
1399,12/17/2013,702.05
1764,12/17/2014,318.2
2129,12/17/2015,453.39
2495,12/17/2016,788.7055
2860,12/17/2017,19289.785
304,12/18/2010,0.249
669,12/18/2011,3.25
1035,12/18/2012,13.399000000000001
1400,12/18/2013,576.16
1765,12/18/2014,317.7
2130,12/18/2015,458.95
2496,12/18/2016,788.40575
2861,12/18/2017,18961.856669999997
305,12/19/2010,0.2499
670,12/19/2011,3.70036
1036,12/19/2012,13.399000000000001
1401,12/19/2013,653.0
1766,12/19/2014,317.63
2131,12/19/2015,461.16
2497,12/19/2016,789.524125
2862,12/19/2017,17737.11167
288,12/2/2010,0.25
653,12/2/2011,3.138
1019,12/2/2012,12.68
1384,12/2/2013,992.27
1749,12/2/2014,381.93
2114,12/2/2015,360.98
2480,12/2/2016,772.43725
2845,12/2/2017,11071.36833
306,12/20/2010,0.275
671,12/20/2011,4.5
1037,12/20/2012,13.72
1402,12/20/2013,660.0
1767,12/20/2014,325.7
2132,12/20/2015,434.98
2498,12/20/2016,793.0901375
2863,12/20/2017,16026.271669999998
307,12/21/2010,0.26909
672,12/21/2011,4.11
1038,12/21/2012,13.6475
1403,12/21/2013,612.5
1768,12/21/2014,326.93
2133,12/21/2015,438.7
2499,12/21/2016,824.2189375
2864,12/21/2017,16047.51
308,12/22/2010,0.267
673,12/22/2011,3.99199
1039,12/22/2012,13.589979999999999
1404,12/22/2013,637.0
1769,12/22/2014,332.53
2134,12/22/2015,435.98
2500,12/22/2016,860.599875
2865,12/22/2017,15190.945
309,12/23/2010,0.25
674,12/23/2011,3.95
1040,12/23/2012,13.485470000000001
1405,12/23/2013,639.9
1770,12/23/2014,336.96
2135,12/23/2015,441.4
2501,12/23/2016,901.3182375
2866,12/23/2017,15360.261669999998
310,12/24/2010,0.25
675,12/24/2011,3.9499
1041,12/24/2012,13.45
1406,12/24/2013,647.27
1771,12/24/2014,327.59
2136,12/24/2015,453.95
2502,12/24/2016,891.6126125
2867,12/24/2017,13949.175
311,12/25/2010,0.25
676,12/25/2011,4.3897
1042,12/25/2012,13.45
1407,12/25/2013,658.07
1772,12/25/2014,319.31
2137,12/25/2015,454.98
2503,12/25/2016,886.900375
2868,12/25/2017,14119.028330000001
312,12/26/2010,0.269999
677,12/26/2011,4.31259
1043,12/26/2012,13.3989
1408,12/26/2013,734.42
1773,12/26/2014,328.09
2138,12/26/2015,417.99
2504,12/26/2016,897.335375
2869,12/26/2017,15999.048330000001
313,12/27/2010,0.265
678,12/27/2011,4.06
1044,12/27/2012,13.47
1409,12/27/2013,715.51
1774,12/27/2014,314.45
2139,12/27/2015,418.46
2505,12/27/2016,930.3760000000001
2870,12/27/2017,15589.32167
314,12/28/2010,0.28
679,12/28/2011,4.18888
1045,12/28/2012,13.6499
1410,12/28/2013,701.61
1775,12/28/2014,317.5
2140,12/28/2015,423.98
2506,12/28/2016,967.480375
2871,12/28/2017,14380.58167
315,12/29/2010,0.301
680,12/29/2011,4.33
1046,12/29/2012,13.67
1411,12/29/2013,714.79
1776,12/29/2014,314.49
2141,12/29/2015,431.13
2507,12/29/2016,963.381625
2872,12/29/2017,14640.14
289,12/3/2010,0.2553
654,12/3/2011,3.1299900000000003
1020,12/3/2012,12.67901
1385,12/3/2013,1060.0
1750,12/3/2014,378.25
2115,12/3/2015,362.49
2481,12/3/2016,764.339625
2846,12/3/2017,11332.622
316,12/30/2010,0.29999899999999996
681,12/30/2011,4.3
1047,12/30/2012,13.56998
1412,12/30/2013,739.1
1777,12/30/2014,313.09
2142,12/30/2015,428.0
2508,12/30/2016,952.156375
2873,12/30/2017,13215.573999999999
317,12/31/2010,0.29999899999999996
682,12/31/2011,4.995
1048,12/31/2012,13.59
1413,12/31/2013,731.0
1778,12/31/2014,317.4
2143,12/31/2015,429.34
2509,12/31/2016,959.879875
2874,12/31/2017,14165.575
290,12/4/2010,0.2589
655,12/4/2011,2.99
1021,12/4/2012,12.96675
1386,12/4/2013,1151.0
1751,12/4/2014,371.67
2116,12/4/2015,360.88
2482,12/4/2016,764.81625
2847,12/4/2017,11584.83
291,12/5/2010,0.235
656,12/5/2011,2.93
1022,12/5/2012,13.5
1387,12/5/2013,1028.34
1752,12/5/2014,373.98
2117,12/5/2015,377.72
2483,12/5/2016,754.63975
2848,12/5/2017,11878.43333
292,12/6/2010,0.225
657,12/6/2011,3.05
1023,12/6/2012,13.6888
1388,12/6/2013,894.0
1753,12/6/2014,374.05
2118,12/6/2015,390.04
2484,12/6/2016,756.6215
2849,12/6/2017,13540.98
293,12/7/2010,0.226
658,12/7/2011,3.082
1024,12/7/2012,13.68
1389,12/7/2013,727.29
1754,12/7/2014,375.73
2119,12/7/2015,395.58
2485,12/7/2016,766.1166375
2850,12/7/2017,16501.97167
294,12/8/2010,0.2477
659,12/8/2011,3.1
1025,12/8/2012,13.55
1390,12/8/2013,722.99
1755,12/8/2014,367.01
2120,12/8/2015,394.99
2486,12/8/2016,769.72975
2851,12/8/2017,16007.43667
295,12/9/2010,0.2388
660,12/9/2011,3.0389999999999997
1026,12/9/2012,13.53
1391,12/9/2013,871.0
1756,12/9/2014,350.29
2121,12/9/2015,414.01
2487,12/9/2016,770.028125
2852,12/9/2017,15142.83415
349,2/1/2011,0.95
714,2/1/2012,5.638
1080,2/1/2013,21.3
1445,2/1/2014,815.99
1810,2/1/2015,220.72
2175,2/1/2016,372.0
2541,2/1/2017,979.703875
358,2/10/2011,1.1
723,2/10/2012,5.92525
1089,2/10/2013,23.61458
1454,2/10/2014,665.0
1819,2/10/2015,220.16
2184,2/10/2016,378.98
2550,2/10/2017,999.1035
359,2/11/2011,1.0065
724,2/11/2012,6.0
1090,2/11/2013,24.1955
1455,2/11/2014,670.0
1820,2/11/2015,221.99
2185,2/11/2016,376.75
2551,2/11/2017,1008.846663
360,2/12/2011,1.0899
725,2/12/2012,5.85
1091,2/12/2013,25.76997
1456,2/12/2014,667.01
1821,2/12/2015,221.83
2186,2/12/2016,381.46
2552,2/12/2017,1000.604625
361,2/13/2011,1.08
726,2/13/2012,5.72
1092,2/13/2013,26.09999
1457,2/13/2014,633.99
1822,2/13/2015,239.94
2187,2/13/2016,388.6
2553,2/13/2017,999.877375
362,2/14/2011,1.08
727,2/14/2012,5.6
1093,2/14/2013,26.530920000000002
1458,2/14/2014,672.1
1823,2/14/2015,245.31
2188,2/14/2016,402.38
2554,2/14/2017,1011.78025
363,2/15/2011,1.085
728,2/15/2012,4.88
1094,2/15/2013,26.99898
1459,2/15/2014,651.42
1824,2/15/2015,243.99
2189,2/15/2016,402.64
2555,2/15/2017,1012.325988
364,2/16/2011,1.05019
729,2/16/2012,4.7336800000000006
1095,2/16/2013,27.070090000000004
1460,2/16/2014,623.5
1825,2/16/2015,235.86
2190,2/16/2016,406.69
2556,2/16/2017,1035.208125
0,2/17/2010,0.0
365,2/17/2011,1.05019
730,2/17/2012,4.76998
1096,2/17/2013,25.6083
1461,2/17/2014,642.0
1826,2/17/2015,244.0
2191,2/17/2016,418.04
2557,2/17/2017,1055.53685
1,2/18/2010,0.0
366,2/18/2011,1.05019
731,2/18/2012,4.49675
1097,2/18/2013,26.81565
1462,2/18/2014,626.77
1827,2/18/2015,234.87
2192,2/18/2016,418.97
2558,2/18/2017,1056.637138
2,2/19/2010,0.0
367,2/19/2011,1.02
732,2/19/2012,4.33333
1098,2/19/2013,28.789990000000003
1463,2/19/2014,623.93
1828,2/19/2015,241.59
2193,2/19/2016,418.02
2559,2/19/2017,1052.779286
350,2/2/2011,0.8400989999999999
715,2/2/2012,6.2
1081,2/2/2013,21.1
1446,2/2/2014,819.57
1811,2/2/2015,223.0
2176,2/2/2016,373.48
2542,2/2/2017,1007.6137130000001
3,2/20/2010,0.0
368,2/20/2011,0.954896
733,2/20/2012,4.52
1099,2/20/2013,29.812309999999997
1464,2/20/2014,582.7
1829,2/20/2015,243.56
2194,2/20/2016,439.48
2560,2/20/2017,1084.7550130000002
4,2/21/2010,0.0
369,2/21/2011,0.8796
734,2/21/2012,4.4354
1100,2/21/2013,29.80012
1465,2/21/2014,566.16
1830,2/21/2015,245.66
2195,2/21/2016,434.67
2561,2/21/2017,1123.788429
5,2/22/2010,0.0
370,2/22/2011,0.869499
735,2/22/2012,4.54
1101,2/22/2013,30.901
1466,2/22/2014,603.98
1831,2/22/2015,236.0
2196,2/22/2016,438.5
2562,2/22/2017,1123.2231880000002
6,2/23/2010,0.0
371,2/23/2011,0.95
736,2/23/2012,4.92481
1102,2/23/2013,29.27998
1467,2/23/2014,626.77
1832,2/23/2015,237.09
2197,2/23/2016,417.0
2563,2/23/2017,1172.01715
7,2/24/2010,0.0
372,2/24/2011,0.9499
737,2/24/2012,5.197780000000001
1103,2/24/2013,30.29777
1468,2/24/2014,545.0
1833,2/24/2015,240.1
2198,2/24/2016,423.1
2564,2/24/2017,1174.86625
8,2/25/2010,0.0
373,2/25/2011,1.0
738,2/25/2012,5.07
1104,2/25/2013,30.250009999999996
1469,2/25/2014,528.0
1834,2/25/2015,238.59
2199,2/25/2016,421.4
2565,2/25/2017,1150.605714
9,2/26/2010,0.0
374,2/26/2011,0.988567
739,2/26/2012,5.00073
1105,2/26/2013,31.179000000000002
1470,2/26/2014,585.38
1835,2/26/2015,237.5
2200,2/26/2016,424.34
2566,2/26/2017,1175.04975
10,2/27/2010,0.0
375,2/27/2011,0.96
740,2/27/2012,5.1
1106,2/27/2013,31.401809999999998
1471,2/27/2014,585.17
1836,2/27/2015,254.0
2201,2/27/2016,432.0
2567,2/27/2017,1190.75195
11,2/28/2010,0.0
376,2/28/2011,0.9492309999999999
741,2/28/2012,5.0
1107,2/28/2013,33.500009999999996
1472,2/28/2014,577.97
1837,2/28/2015,252.98
2202,2/28/2016,433.47
2568,2/28/2017,1187.565286
742,2/29/2012,4.9
2203,2/29/2016,436.18
351,2/3/2011,0.75
716,2/3/2012,6.148
1082,2/3/2013,20.68
1447,2/3/2014,813.8
1812,2/3/2015,236.51
2177,2/3/2016,368.38
2543,2/3/2017,1013.0269999999999
352,2/4/2011,0.88
717,2/4/2012,6.0
1083,2/4/2013,21.05
1448,2/4/2014,809.05
1813,2/4/2015,222.56
2178,2/4/2016,385.06
2544,2/4/2017,1030.999413
353,2/5/2011,0.9167
718,2/5/2012,5.9625
1084,2/5/2013,20.79
1449,2/5/2014,800.0
1814,2/5/2015,217.37
2179,2/5/2016,386.49
2545,2/5/2017,1014.837725
354,2/6/2011,0.92
719,2/6/2012,5.79
1085,2/6/2013,21.3339
1450,2/6/2014,778.0
1815,2/6/2015,220.47
2180,2/6/2016,373.04
2546,2/6/2017,1024.01375
355,2/7/2011,0.90585
720,2/7/2012,5.70999
1086,2/7/2013,22.15
1451,2/7/2014,742.78
1816,2/7/2015,225.16
2181,2/7/2016,373.74
2547,2/7/2017,1050.11
356,2/8/2011,0.9
721,2/8/2012,5.8494
1087,2/8/2013,22.15
1452,2/8/2014,707.0
1817,2/8/2015,223.5
2182,2/8/2016,375.8
2548,2/8/2017,1052.3766130000001
357,2/9/2011,0.935
722,2/9/2012,5.8
1088,2/9/2013,23.69997
1453,2/9/2014,710.0
1818,2/9/2015,220.39
2183,2/9/2016,372.61
2549,2/9/2017,976.1030000000001
12,3/1/2010,0.0
377,3/1/2011,0.97
743,3/1/2012,4.98421
1108,3/1/2013,34.877990000000004
1473,3/1/2014,571.5
1838,3/1/2015,247.56
2204,3/1/2016,431.87
2569,3/1/2017,1222.4994
21,3/10/2010,0.0
386,3/10/2011,0.87
752,3/10/2012,4.94
1117,3/10/2013,46.5
1482,3/10/2014,621.99
1847,3/10/2015,294.06
2213,3/10/2016,416.0
2578,3/10/2017,1098.617129
22,3/11/2010,0.0
387,3/11/2011,0.9329
753,3/11/2012,4.99
1118,3/11/2013,47.7397
1483,3/11/2014,622.9
1848,3/11/2015,293.29
2214,3/11/2016,421.22
2579,3/11/2017,1179.159875
23,3/12/2010,0.0
388,3/12/2011,0.9197
754,3/12/2012,4.95915
1119,3/12/2013,45.01771
1484,3/12/2014,642.1
1849,3/12/2015,297.39
2215,3/12/2016,410.0
2580,3/12/2017,1227.494625
24,3/13/2010,0.0
389,3/13/2011,0.9196
755,3/13/2012,5.41
1120,3/13/2013,46.79999
1485,3/13/2014,642.61
1850,3/13/2015,289.51
2216,3/13/2016,412.44
2581,3/13/2017,1239.816225
25,3/14/2010,0.0
390,3/14/2011,0.9
756,3/14/2012,5.4444
1121,3/14/2013,47.275890000000004
1486,3/14/2014,636.47
1851,3/14/2015,284.21
2217,3/14/2016,413.89
2582,3/14/2017,1245.370786
26,3/15/2010,0.0
391,3/15/2011,0.899885
757,3/15/2012,5.45
1122,3/15/2013,47.25005
1487,3/15/2014,636.29
1852,3/15/2015,283.57
2218,3/15/2016,414.78
2583,3/15/2017,1257.399625
27,3/16/2010,0.0
392,3/16/2011,0.89
758,3/16/2012,5.4
1123,3/16/2013,47.11
1488,3/16/2014,634.94
1853,3/16/2015,290.88
2219,3/16/2016,415.99
2584,3/16/2017,1180.945657
28,3/17/2010,0.0
393,3/17/2011,0.88
759,3/17/2012,5.3998
1124,3/17/2013,47.4419
1489,3/17/2014,624.7
1854,3/17/2015,287.02
2220,3/17/2016,418.64
2585,3/17/2017,1091.171888
29,3/18/2010,0.0
394,3/18/2011,0.850617
760,3/18/2012,5.379980000000001
1125,3/18/2013,47.65
1490,3/18/2014,627.0
1855,3/18/2015,265.85
2221,3/18/2016,408.87
2586,3/18/2017,952.2323625
30,3/19/2010,0.0
395,3/19/2011,0.8240000000000001
761,3/19/2012,5.3099
1126,3/19/2013,57.76
1491,3/19/2014,608.41
1856,3/19/2015,260.62
2222,3/19/2016,405.59
2587,3/19/2017,1029.800813
13,3/2/2010,0.0
378,3/2/2011,0.9498
744,3/2/2012,4.98888
1109,3/2/2013,34.1808
1474,3/2/2014,559.88
1839,3/2/2015,263.81
2205,3/2/2016,429.99
2570,3/2/2017,1259.410817
31,3/20/2010,0.0
396,3/20/2011,0.79
762,3/20/2012,4.98
1127,3/20/2013,63.40967
1492,3/20/2014,590.0
1857,3/20/2015,259.8
2223,3/20/2016,410.77
2588,3/20/2017,1049.0844880000002
32,3/21/2010,0.0
397,3/21/2011,0.7883
763,3/21/2012,4.87
1128,3/21/2013,73.8
1493,3/21/2014,579.99
1858,3/21/2015,257.83
2224,3/21/2016,410.49
2589,3/21/2017,1118.630043
33,3/22/2010,0.0
398,3/22/2011,0.799646
764,3/22/2012,4.88
1129,3/22/2013,71.5
1494,3/22/2014,557.0
1859,3/22/2015,260.5
2225,3/22/2016,415.35
2590,3/22/2017,1028.726863
34,3/23/2010,0.0
399,3/23/2011,0.85
765,3/23/2012,4.83
1130,3/23/2013,63.0
1495,3/23/2014,567.13
1860,3/23/2015,266.07
2226,3/23/2016,417.8
2591,3/23/2017,1038.789
35,3/24/2010,0.0
400,3/24/2011,0.9
766,3/24/2012,4.74896
1131,3/24/2013,70.1
1496,3/24/2014,572.0
1861,3/24/2015,247.83
2227,3/24/2016,416.47
2592,3/24/2017,941.9197142999999
36,3/25/2010,0.0
401,3/25/2011,0.89
767,3/25/2012,4.68294
1132,3/25/2013,73.88798
1497,3/25/2014,580.02
1862,3/25/2015,245.68
2228,3/25/2016,416.44
2593,3/25/2017,959.3400857
37,3/26/2010,0.0
402,3/26/2011,0.905
768,3/26/2012,4.73793
1133,3/26/2013,78.0
1498,3/26/2014,585.7
1863,3/26/2015,251.98
2229,3/26/2016,415.71
2594,3/26/2017,956.7863125
38,3/27/2010,0.0
403,3/27/2011,0.8958
769,3/27/2012,4.74
1134,3/27/2013,88.9
1499,3/27/2014,520.2
1864,3/27/2015,248.63
2230,3/27/2016,426.8
2595,3/27/2017,1037.22925
39,3/28/2010,0.0
404,3/28/2011,0.8575
770,3/28/2012,4.84592
1135,3/28/2013,93.56701
1500,3/28/2014,503.0
1865,3/28/2015,251.52
2231,3/28/2016,422.96
2596,3/28/2017,1046.127625
40,3/29/2010,0.0
405,3/29/2011,0.8
771,3/29/2012,4.86092
1136,3/29/2013,89.05
1501,3/29/2014,499.94
1866,3/29/2015,244.05
2232,3/29/2016,414.0
2597,3/29/2017,1040.5755
14,3/3/2010,0.0
379,3/3/2011,0.94
745,3/3/2012,4.77995
1110,3/3/2013,34.10007
1475,3/3/2014,666.5
1840,3/3/2015,275.8
2206,3/3/2016,421.44
2571,3/3/2017,1285.14
41,3/30/2010,0.0
406,3/30/2011,0.795
772,3/30/2012,4.83
1137,3/30/2013,90.99999
1502,3/30/2014,449.02
1867,3/30/2015,245.18
2233,3/30/2016,412.35
2598,3/30/2017,1037.90455
42,3/31/2010,0.0
407,3/31/2011,0.80098
773,3/31/2012,4.95
1138,3/31/2013,92.50001
1503,3/31/2014,457.0
1868,3/31/2015,242.92
2234,3/31/2016,416.94
2599,3/31/2017,1079.549314
15,3/4/2010,0.0
380,3/4/2011,0.9392
746,3/4/2012,4.9
1111,3/4/2013,36.35
1476,3/4/2014,677.61
1841,3/4/2015,281.65
2207,3/4/2016,416.48
2572,3/4/2017,1267.0272
16,3/5/2010,0.0
381,3/5/2011,0.918901
747,3/5/2012,5.04
1112,3/5/2013,40.04
1477,3/5/2014,664.85
1842,3/5/2015,265.63
2208,3/5/2016,401.0
2573,3/5/2017,1270.9333
17,3/6/2010,0.0
382,3/6/2011,0.9104450000000001
748,3/6/2012,5.05
1113,3/6/2013,47.5
1478,3/6/2014,657.02
1843,3/6/2015,272.12
2209,3/6/2016,408.86
2574,3/6/2017,1275.197375
18,3/7/2010,0.0
383,3/7/2011,0.909
749,3/7/2012,5.07
1114,3/7/2013,42.492709999999995
1479,3/7/2014,621.3
1844,3/7/2015,275.83
