,Date,btc_market_price
2210,3/7/2016,411.94
2575,3/7/2017,1238.447
19,3/8/2010,0.0
384,3/8/2011,0.9072
750,3/8/2012,5.0
1115,3/8/2013,42.98
1480,3/8/2014,609.0
1845,3/8/2015,273.87
2211,3/8/2016,412.39
2576,3/8/2017,1157.3933
20,3/9/2010,0.0
385,3/9/2011,0.8837510000000001
751,3/9/2012,4.9499
1116,3/9/2013,46.01112
1481,3/9/2014,637.99
1846,3/9/2015,287.48
2212,3/9/2016,413.1
2577,3/9/2017,1192.469143
43,4/1/2010,0.0
408,4/1/2011,0.79997
774,4/1/2012,4.928999999999999
1139,4/1/2013,102.51001
1504,4/1/2014,479.51
1869,4/1/2015,242.7
2235,4/1/2016,416.25
2600,4/1/2017,1086.9295710000001
52,4/10/2010,0.0
417,4/10/2011,0.758899
783,4/10/2012,4.9
1148,4/10/2013,198.0
1513,4/10/2014,401.0
1878,4/10/2015,235.71
2244,4/10/2016,421.63
2609,4/10/2017,1207.744875
53,4/11/2010,0.0
418,4/11/2011,0.7809999999999999
784,4/11/2012,4.8941
1149,4/11/2013,123.40098
1514,4/11/2014,427.99
1879,4/11/2015,236.7
2245,4/11/2016,420.69
2610,4/11/2017,1226.617038
54,4/12/2010,0.0
419,4/12/2011,0.897
785,4/12/2012,4.98
1150,4/12/2013,76.488
1515,4/12/2014,424.98
1880,4/12/2015,236.76
2246,4/12/2016,425.89
2611,4/12/2017,1218.92205
55,4/13/2010,0.0
420,4/13/2011,1.0
786,4/13/2012,4.94464
1151,4/13/2013,109.49999
1516,4/13/2014,405.0
1881,4/13/2015,225.99
2247,4/13/2016,424.61
2612,4/13/2017,1180.023713
56,4/14/2010,0.0
421,4/14/2011,0.94
787,4/14/2012,5.03
1152,4/14/2013,91.0
1517,4/14/2014,453.14
1882,4/14/2015,216.0
2248,4/14/2016,423.76
2613,4/14/2017,1185.260057
57,4/15/2010,0.0
422,4/15/2011,1.08999
788,4/15/2012,4.98389
1153,4/15/2013,91.0
1518,4/15/2014,489.91
1883,4/15/2015,218.96
2249,4/15/2016,429.09
2614,4/15/2017,1184.8806710000001
58,4/16/2010,0.0
423,4/16/2011,1.095
789,4/16/2012,4.98
1154,4/16/2013,91.0
1519,4/16/2014,511.5
1884,4/16/2015,229.62
2250,4/16/2016,429.43
2615,4/16/2017,1186.9274130000001
59,4/17/2010,0.0
424,4/17/2011,1.085
790,4/17/2012,5.022069999999999
1155,4/17/2013,85.59999
1520,4/17/2014,495.0
1885,4/17/2015,222.67
2251,4/17/2016,425.71
2616,4/17/2017,1205.634875
60,4/18/2010,0.0
425,4/18/2011,1.1999
791,4/18/2012,5.1782
1156,4/18/2013,96.5
1521,4/18/2014,479.98
1886,4/18/2015,222.32
2252,4/18/2016,427.28
2617,4/18/2017,1216.186743
61,4/19/2010,0.0
426,4/19/2011,1.19
792,4/19/2012,5.19
1157,4/19/2013,119.62
1522,4/19/2014,499.9
1887,4/19/2015,225.72
2253,4/19/2016,435.91
2618,4/19/2017,1217.930088
44,4/2/2010,0.0
409,4/2/2011,0.79697
775,4/2/2012,5.08
1140,4/2/2013,108.73
1505,4/2/2014,445.0
1870,4/2/2015,252.44
2236,4/2/2016,418.07
2601,4/2/2017,1099.169125
62,4/20/2010,0.0
427,4/20/2011,1.1979
793,4/20/2012,5.17
1158,4/20/2013,123.86
1523,4/20/2014,500.19
1888,4/20/2015,224.63
2254,4/20/2016,442.34
2619,4/20/2017,1241.686325
63,4/21/2010,0.0
428,4/21/2011,1.1979
794,4/21/2012,5.48
1159,4/21/2013,125.0
1524,4/21/2014,496.5
1889,4/21/2015,224.88
2255,4/21/2016,451.0
2620,4/21/2017,1258.361413
64,4/22/2010,0.0
429,4/22/2011,1.3319999999999999
795,4/22/2012,5.3287
1160,4/22/2013,123.515
1525,4/22/2014,493.33
1890,4/22/2015,237.34
2256,4/22/2016,447.25
2621,4/22/2017,1261.311225
65,4/23/2010,0.0
430,4/23/2011,1.5490000000000002
796,4/23/2012,5.21799
1161,4/23/2013,136.08098999999999
1526,4/23/2014,487.3
1891,4/23/2015,235.48
2257,4/23/2016,451.29
2622,4/23/2017,1257.988113
66,4/24/2010,0.0
431,4/24/2011,1.95
797,4/24/2012,5.2
1162,4/24/2013,153.20019
1527,4/24/2014,491.6
1892,4/24/2015,230.93
2258,4/24/2016,459.4
2623,4/24/2017,1262.902775
67,4/25/2010,0.0
432,4/25/2011,1.7009999999999998
798,4/25/2012,5.16
1163,4/25/2013,151.12001
1528,4/25/2014,459.15
1893,4/25/2015,228.6
2259,4/25/2016,463.86
2624,4/25/2017,1279.414688
68,4/26/2010,0.0
433,4/26/2011,1.73
799,4/26/2012,5.18
1164,4/26/2013,135.601
1529,4/26/2014,463.88
1894,4/26/2015,218.42
2260,4/26/2016,467.98
2625,4/26/2017,1309.109875
69,4/27/2010,0.0
434,4/27/2011,1.95
800,4/27/2012,5.1372
1165,4/27/2013,128.00001
1530,4/27/2014,440.1
1895,4/27/2015,222.59
2261,4/27/2016,447.31
2626,4/27/2017,1345.3539130000001
70,4/28/2010,0.0
435,4/28/2011,2.65
801,4/28/2012,5.1176
1166,4/28/2013,135.98998999999998
1531,4/28/2014,447.0
1896,4/28/2015,222.66
2262,4/28/2016,450.0
2627,4/28/2017,1331.2944289999998
71,4/29/2010,0.0
436,4/29/2011,2.7
802,4/29/2012,5.0184
1167,4/29/2013,141.50002
1532,4/29/2014,447.7
1897,4/29/2015,225.69
2263,4/29/2016,456.16
2628,4/29/2017,1334.9790380000002
45,4/3/2010,0.0
410,4/3/2011,0.7998
776,4/3/2012,5.01
1141,4/3/2013,138.79
1506,4/3/2014,446.31
1871,4/3/2015,254.39
2237,4/3/2016,418.07
2602,4/3/2017,1141.813
72,4/30/2010,0.0
437,4/30/2011,4.14996
803,4/30/2012,5.0
1168,4/30/2013,139.109
1533,4/30/2014,449.0
1898,4/30/2015,235.13
2264,4/30/2016,447.17
2629,4/30/2017,1353.0045
46,4/4/2010,0.0
411,4/4/2011,0.79
777,4/4/2012,4.97
1142,4/4/2013,131.99899
1507,4/4/2014,446.01
1872,4/4/2015,253.77
2238,4/4/2016,418.99
2603,4/4/2017,1141.600363
47,4/5/2010,0.0
412,4/5/2011,0.71
778,4/5/2012,4.94486
1143,4/5/2013,143.8
1508,4/5/2014,451.84
1873,4/5/2015,257.03
2239,4/5/2016,421.77
2604,4/5/2017,1133.079314
48,4/6/2010,0.0
413,4/6/2011,0.747844
779,4/6/2012,4.96
1144,4/6/2013,142.49765
1509,4/6/2014,459.67
1874,4/6/2015,254.7
2240,4/6/2016,421.09
2605,4/6/2017,1196.3079380000001
49,4/7/2010,0.0
414,4/7/2011,0.7677
780,4/7/2012,4.98
1145,4/7/2013,160.0997
1510,4/7/2014,447.74
1875,4/7/2015,255.48
2241,4/7/2016,420.33
2606,4/7/2017,1190.45425
50,4/8/2010,0.0
415,4/8/2011,0.799
781,4/8/2012,4.8
1146,4/8/2013,184.0
1511,4/8/2014,454.07
1876,4/8/2015,245.89
2242,4/8/2016,422.2
2607,4/8/2017,1181.149838
51,4/9/2010,0.0
416,4/9/2011,0.7676
782,4/9/2012,4.8
1147,4/9/2013,237.99
1512,4/9/2014,443.1
1877,4/9/2015,244.98
2243,4/9/2016,417.73
2608,4/9/2017,1208.8005
73,5/1/2010,0.0
438,5/1/2011,4.09
804,5/1/2012,5.0
1169,5/1/2013,124.2998
1534,5/1/2014,460.01
1899,5/1/2015,233.43
2265,5/1/2016,451.9
2630,5/1/2017,1417.1728130000001
82,5/10/2010,0.0
447,5/10/2011,5.2
813,5/10/2012,5.125
1178,5/10/2013,117.68
1543,5/10/2014,452.42
1908,5/10/2015,239.35
2274,5/10/2016,450.0
2639,5/10/2017,1762.88625
83,5/11/2010,0.0
448,5/11/2011,6.065
814,5/11/2012,5.03188
1179,5/11/2013,115.4
1544,5/11/2014,435.0
1909,5/11/2015,244.19
2275,5/11/2016,452.51
2640,5/11/2017,1820.9905629999998
84,5/12/2010,0.0
449,5/12/2011,5.94998
815,5/12/2012,5.0
1180,5/12/2013,114.32
1545,5/12/2014,441.5
1910,5/12/2015,241.51
2276,5/12/2016,454.7
2641,5/12/2017,1720.4785
85,5/13/2010,0.0
450,5/13/2011,8.45
816,5/13/2012,4.998880000000001
1181,5/13/2013,117.50298000000001
1546,5/13/2014,438.95
1911,5/13/2015,242.72
2277,5/13/2016,456.82
2642,5/13/2017,1771.920013
86,5/14/2010,0.0
451,5/14/2011,8.9
817,5/14/2012,5.0360000000000005
1182,5/14/2013,119.0
1547,5/14/2014,447.49
1912,5/14/2015,238.32
2278,5/14/2016,455.65
2643,5/14/2017,1776.3165
87,5/15/2010,0.0
452,5/15/2011,8.55
818,5/15/2012,5.09
1183,5/15/2013,114.98499
1548,5/15/2014,448.99
1913,5/15/2015,237.6
2279,5/15/2016,457.08
2644,5/15/2017,1723.1269379999999
88,5/16/2010,0.0
453,5/16/2011,8.5
819,5/16/2012,5.089980000000001
1184,5/16/2013,115.09024
1549,5/16/2014,449.51
1914,5/16/2015,236.63
2280,5/16/2016,454.88
2645,5/16/2017,1739.031975
89,5/17/2010,0.0
454,5/17/2011,8.38901
820,5/17/2012,5.1345
1185,5/17/2013,124.49
1550,5/17/2014,449.08
1915,5/17/2015,235.78
2281,5/17/2016,452.89
2646,5/17/2017,1807.4850629999999
90,5/18/2010,0.0
455,5/18/2011,7.874
821,5/18/2012,5.13
1186,5/18/2013,123.74995
1551,5/18/2014,447.14
1916,5/18/2015,236.45
2282,5/18/2016,452.9
2647,5/18/2017,1899.082888
91,5/19/2010,0.0
456,5/19/2011,7.34
822,5/19/2012,5.14291
1187,5/19/2013,121.05628
1552,5/19/2014,446.42
1917,5/19/2015,232.04
2283,5/19/2016,441.87
2648,5/19/2017,1961.520488
74,5/2/2010,0.0
439,5/2/2011,3.495
805,5/2/2012,5.1789
1170,5/2/2013,105.00003000000001
1535,5/2/2014,447.51
1900,5/2/2015,234.13
2266,5/2/2016,443.9
2631,5/2/2017,1452.076288
92,5/20/2010,0.0
457,5/20/2011,7.1
823,5/20/2012,5.15
1188,5/20/2013,122.65001000000001
1553,5/20/2014,485.01
1918,5/20/2015,234.6
2284,5/20/2016,441.25
2649,5/20/2017,2052.909788
93,5/21/2010,0.0
458,5/21/2011,6.6036
824,5/21/2012,5.1475
1189,5/21/2013,122.5
1554,5/21/2014,494.87
1919,5/21/2015,236.0
2285,5/21/2016,443.89
2650,5/21/2017,2046.534463
94,5/22/2010,0.0
459,5/22/2011,6.61
825,5/22/2012,5.12
1190,5/22/2013,122.64
1555,5/22/2014,523.84
1920,5/22/2015,240.5
2286,5/22/2016,438.0
2651,5/22/2017,2090.662313
95,5/23/2010,0.0
460,5/23/2011,7.45
826,5/23/2012,5.16
1191,5/23/2013,125.67
1556,5/23/2014,527.47
1921,5/23/2015,238.77
2287,5/23/2016,442.17
2652,5/23/2017,2287.7102879999998
96,5/24/2010,0.0
461,5/24/2011,7.2
827,5/24/2012,5.2324
1192,5/24/2013,131.5
1557,5/24/2014,521.52
1922,5/24/2015,240.46
2288,5/24/2016,445.34
2653,5/24/2017,2379.193833
97,5/25/2010,0.0
462,5/25/2011,7.51
828,5/25/2012,5.15
1193,5/25/2013,132.69
1558,5/25/2014,575.0
1923,5/25/2015,235.65
2289,5/25/2016,447.94
2654,5/25/2017,2387.206286
98,5/26/2010,0.0
463,5/26/2011,9.33
829,5/26/2012,5.149
1194,5/26/2013,134.04701
1559,5/26/2014,584.0
1924,5/26/2015,235.94
2290,5/26/2016,452.49
2655,5/26/2017,2211.976857
99,5/27/2010,0.0
464,5/27/2011,8.92
830,5/27/2012,5.148
1195,5/27/2013,132.60997
1560,5/27/2014,581.87
1925,5/27/2015,235.0
2291,5/27/2016,470.29
2656,5/27/2017,2014.0529629999999
100,5/28/2010,0.0
465,5/28/2011,8.735
831,5/28/2012,5.16
1196,5/28/2013,128.321
1561,5/28/2014,574.33
1926,5/28/2015,236.48
2292,5/28/2016,522.43
2657,5/28/2017,2192.9808
101,5/29/2010,0.0
466,5/29/2011,8.4992
832,5/29/2012,5.15889
1197,5/29/2013,129.97994
1562,5/29/2014,568.0
1927,5/29/2015,235.87
2293,5/29/2016,512.16
2658,5/29/2017,2275.9307
75,5/3/2010,0.0
440,5/3/2011,3.49
806,5/3/2012,5.184
1171,5/3/2013,93.15
1536,5/3/2014,434.5
1901,5/3/2015,240.51
2267,5/3/2016,450.96
2632,5/3/2017,1507.576857
102,5/30/2010,0.0
467,5/30/2011,9.0
833,5/30/2012,5.1725
1198,5/30/2013,130.99589
1563,5/30/2014,609.03
1928,5/30/2015,231.12
2294,5/30/2016,525.15
2659,5/30/2017,2239.205343
103,5/31/2010,0.0
468,5/31/2011,9.4998
834,5/31/2012,5.19
1199,5/31/2013,127.34071999999999
1564,5/31/2014,620.45
1929,5/31/2015,231.95
2295,5/31/2016,531.15
2660,5/31/2017,2285.933914
76,5/4/2010,0.0
441,5/4/2011,3.58
807,5/4/2012,5.15
1172,5/4/2013,111.98978999999999
1537,5/4/2014,436.21
1902,5/4/2015,236.17
2268,5/4/2016,447.37
2633,5/4/2017,1508.292125
77,5/5/2010,0.0
442,5/5/2011,3.5
808,5/5/2012,5.1495
1173,5/5/2013,117.89001
1538,5/5/2014,427.83
1903,5/5/2015,234.66
2269,5/5/2016,448.51
2634,5/5/2017,1533.3350710000002
78,5/6/2010,0.0
443,5/6/2011,3.5998
809,5/6/2012,5.099
1174,5/6/2013,120.94998999999999
1539,5/6/2014,430.33
1904,5/6/2015,235.79
2270,5/6/2016,460.91
2635,5/6/2017,1560.4102
79,5/7/2010,0.0
444,5/7/2011,3.7
810,5/7/2012,5.0947
1175,5/7/2013,106.81
1540,5/7/2014,446.65
1905,5/7/2015,233.99
2271,5/7/2016,459.04
2636,5/7/2017,1535.8684289999999
80,5/8/2010,0.0
445,5/8/2011,3.9
811,5/8/2012,5.1
1176,5/8/2013,113.95001
1541,5/8/2014,441.5
1906,5/8/2015,244.72
2272,5/8/2016,457.82
2637,5/8/2017,1640.619225
81,5/9/2010,0.0
446,5/9/2011,3.937
812,5/9/2012,5.09609
1177,5/9/2013,109.56154
1542,5/9/2014,452.02
1907,5/9/2015,241.08
2273,5/9/2016,461.63
2638,5/9/2017,1721.284971
104,6/1/2010,0.0
469,6/1/2011,9.391
835,6/1/2012,5.27
1200,6/1/2013,129.19945
1565,6/1/2014,674.98
1930,6/1/2015,222.4
2296,6/1/2016,539.47
2661,6/1/2017,2399.242671
113,6/10/2010,0.0
478,6/10/2011,35.0
844,6/10/2012,5.62
1209,6/10/2013,104.96851000000001
1574,6/10/2014,649.89
1939,6/10/2015,228.01
2305,6/10/2016,577.549875
2670,6/10/2017,2845.372857
114,6/11/2010,0.0
479,6/11/2011,30.0
845,6/11/2012,5.54545
1210,6/11/2013,108.0
1575,6/11/2014,639.99
1940,6/11/2015,229.0
2306,6/11/2016,594.4399875
2671,6/11/2017,2961.829613
115,6/12/2010,0.0
480,6/12/2011,24.99
846,6/12/2012,5.7
1211,6/12/2013,108.16201000000001
1576,6/12/2014,617.0
1941,6/12/2015,229.98
2307,6/12/2016,664.8465
2672,6/12/2017,2657.6750629999997
116,6/13/2010,0.0
481,6/13/2011,24.5
847,6/13/2012,5.96
1212,6/13/2013,109.0
1577,6/13/2014,582.0
1942,6/13/2015,230.22
2308,6/13/2016,702.0665
2673,6/13/2017,2748.185086
117,6/14/2010,0.0
482,6/14/2011,20.99
848,6/14/2012,5.95
1213,6/14/2013,100.0
1578,6/14/2014,557.92
1943,6/14/2015,232.05
2309,6/14/2016,685.241875
2674,6/14/2017,2447.0415629999998
118,6/15/2010,0.0
483,6/15/2011,20.0
849,6/15/2012,6.165
1214,6/15/2013,101.96998
1579,6/15/2014,560.49
1944,6/15/2015,236.46
2310,6/15/2016,692.289625
2675,6/15/2017,2442.48025
119,6/16/2010,0.0
484,6/16/2011,19.96
850,6/16/2012,6.599
1215,6/16/2013,100.0
1580,6/16/2014,595.0
1945,6/16/2015,245.35
2311,6/16/2016,762.43005
2676,6/16/2017,2464.9598140000003
120,6/17/2010,0.0
485,6/17/2011,19.3898
851,6/17/2012,6.52999
1216,6/17/2013,100.52521
1581,6/17/2014,597.65
1946,6/17/2015,249.96
2312,6/17/2016,743.9164
2677,6/17/2017,2665.927
121,6/18/2010,0.0
486,6/18/2011,17.2
852,6/18/2012,6.4668
1217,6/18/2013,107.38999
1582,6/18/2014,604.6
1947,6/18/2015,248.25
2313,6/18/2016,754.36625
2678,6/18/2017,2507.389252
122,6/19/2010,0.0
487,6/19/2011,18.8766
853,6/19/2012,6.53294
1218,6/19/2013,107.835
1583,6/19/2014,604.32
1948,6/19/2015,246.45
2314,6/19/2016,760.8168
2679,6/19/2017,2617.210263
105,6/2/2010,0.0
470,6/2/2011,10.57
836,6/2/2012,5.279
1201,6/2/2013,120.60293
1566,6/2/2014,631.49
1931,6/2/2015,224.83
2297,6/2/2016,539.99
2662,6/2/2017,2446.142414
123,6/20/2010,0.0
488,6/20/2011,17.35
854,6/20/2012,6.64999
1219,6/20/2013,111.97
1584,6/20/2014,593.33
1949,6/20/2015,244.08
2315,6/20/2016,729.1925857000001
2680,6/20/2017,2754.97825
124,6/21/2010,0.0
489,6/21/2011,15.5
855,6/21/2012,6.8
1220,6/21/2013,111.0
1585,6/21/2014,590.99
1950,6/21/2015,242.47
2316,6/21/2016,665.9586125
2681,6/21/2017,2671.04325
125,6/22/2010,0.0
490,6/22/2011,15.05
856,6/22/2012,6.79962
1221,6/22/2013,109.09
1586,6/22/2014,596.08
1951,6/22/2015,246.35
2317,6/22/2016,587.4542375
2682,6/22/2017,2727.288013
126,6/23/2010,0.0
491,6/23/2011,16.0
857,6/23/2012,6.65062
1222,6/23/2013,107.68388999999999
1587,6/23/2014,591.5
1952,6/23/2015,243.92
2318,6/23/2016,624.5419999999999
2683,6/23/2017,2710.4122859999998
127,6/24/2010,0.0
492,6/24/2011,16.7501
858,6/24/2012,6.5915
1223,6/24/2013,101.96936
1588,6/24/2014,585.54
1953,6/24/2015,240.64
2319,6/24/2016,660.60465
2684,6/24/2017,2589.164888
128,6/25/2010,0.0
493,6/25/2011,17.6
859,6/25/2012,6.449990000000001
1224,6/25/2013,103.86665
1589,6/25/2014,567.0
1954,6/25/2015,241.92
2320,6/25/2016,664.9068875
2685,6/25/2017,2512.366286
129,6/26/2010,0.0
494,6/26/2011,17.51001
860,6/26/2012,6.4514
1225,6/26/2013,104.40565
1590,6/26/2014,569.0
1955,6/26/2015,241.19
2321,6/26/2016,627.3926125
2686,6/26/2017,2436.451057
130,6/27/2010,0.0
495,6/27/2011,18.0
861,6/27/2012,6.55555
1226,6/27/2013,102.79001
1591,6/27/2014,588.97
1956,6/27/2015,248.5
2322,6/27/2016,646.7030125
2687,6/27/2017,2517.903114
131,6/28/2010,0.0
496,6/28/2011,17.52
862,6/28/2012,6.66897
1227,6/28/2013,96.63498
1592,6/28/2014,597.08
1957,6/28/2015,248.76
2323,6/28/2016,646.378475
2688,6/28/2017,2585.349186
132,6/29/2010,0.0
497,6/29/2011,17.3
863,6/29/2012,6.662000000000001
1228,6/29/2013,95.85301
1593,6/29/2014,596.0
1958,6/29/2015,253.8
2324,6/29/2016,637.959625
2689,6/29/2017,2544.414475
106,6/3/2010,0.0
471,6/3/2011,14.3
837,6/3/2012,5.26466
1202,6/3/2013,120.00001999999999
1567,6/3/2014,673.9
1932,6/3/2015,226.29
2298,6/3/2016,568.0
2663,6/3/2017,2525.7651579999997
133,6/30/2010,0.0
498,6/30/2011,17.5
864,6/30/2012,6.693
1229,6/30/2013,96.5
1594,6/30/2014,620.0
1959,6/30/2015,262.53
2325,6/30/2016,671.407925
2690,6/30/2017,2477.641375
107,6/4/2010,0.0
472,6/4/2011,17.41
838,6/4/2012,5.2785
1203,6/4/2013,120.56663
1568,6/4/2014,644.66
1933,6/4/2015,225.54
2299,6/4/2016,573.74
2664,6/4/2017,2516.173143
108,6/5/2010,0.0
473,6/5/2011,18.998
839,6/5/2012,5.5
1204,6/5/2013,122.4051
1569,6/5/2014,658.72
1934,6/5/2015,224.15
2300,6/5/2016,574.02
2665,6/5/2017,2698.3138129999998
109,6/6/2010,0.0
474,6/6/2011,19.23
840,6/6/2012,5.47
1205,6/6/2013,120.68998
1570,6/6/2014,655.75
1935,6/6/2015,224.49
2301,6/6/2016,584.5
2666,6/6/2017,2883.313697
110,6/7/2010,0.0
475,6/7/2011,19.06
841,6/7/2012,5.529
1206,6/7/2013,110.29501
1571,6/7/2014,654.3
1936,6/7/2015,222.6
2302,6/7/2016,577.54
2667,6/7/2017,2664.920863
111,6/8/2010,0.0
476,6/8/2011,31.9099
842,6/8/2012,5.66
1207,6/8/2013,107.8
1572,6/8/2014,652.0
1937,6/8/2015,228.0
2303,6/8/2016,578.68
2668,6/8/2017,2792.999188
112,6/9/2010,0.0
477,6/9/2011,31.5
843,6/9/2012,5.699990000000001
1208,6/9/2013,98.47045
1573,6/9/2014,650.93
1938,6/9/2015,230.1
2304,6/9/2016,575.2941375
2669,6/9/2017,2827.4913
134,7/1/2010,0.0
499,7/1/2011,17.0
865,7/1/2012,6.694
1230,7/1/2013,90.99799999999999
1595,7/1/2014,654.45
