,Date,btc_market_price
1960,7/1/2015,257.85
2326,7/1/2016,675.1863375
2691,7/1/2017,2434.077863
143,7/10/2010,0.0
508,7/10/2011,15.68
874,7/10/2012,7.239
1239,7/10/2013,78.58899
1604,7/10/2014,619.78
1969,7/10/2015,286.98
2335,7/10/2016,648.0949
2700,7/10/2017,2366.170143
144,7/11/2010,0.0
509,7/11/2011,15.1999
875,7/11/2012,7.257000000000001
1240,7/11/2013,87.15
1605,7/11/2014,630.31
1970,7/11/2015,293.5
2336,7/11/2016,647.9837
2701,7/11/2017,2369.862129
145,7/12/2010,0.0
510,7/12/2011,14.639879999999998
876,7/12/2012,7.32
1241,7/12/2013,97.8
1606,7/12/2014,631.98
1971,7/12/2015,309.3
2337,7/12/2016,672.7653125
2702,7/12/2017,2385.748571
146,7/13/2010,0.0
511,7/13/2011,14.15
877,7/13/2012,7.9
1242,7/13/2013,95.995
1607,7/13/2014,630.9
1972,7/13/2015,289.9
2338,7/13/2016,657.4524875
2703,7/13/2017,2354.783417
147,7/14/2010,0.0
512,7/14/2011,14.1
878,7/14/2012,7.688910000000001
1243,7/14/2013,94.75
1608,7/14/2014,622.8
1973,7/14/2015,292.87
2339,7/14/2016,658.8316125
2704,7/14/2017,2190.9478329999997
148,7/15/2010,0.0
513,7/15/2011,14.3
879,7/15/2012,7.64877
1244,7/15/2013,98.37516
1609,7/15/2014,623.17
1974,7/15/2015,290.95
2340,7/15/2016,664.57145
2705,7/15/2017,2058.9956
149,7/16/2010,0.0
514,7/16/2011,14.1
880,7/16/2012,8.2899
1245,7/16/2013,97.01
1610,7/16/2014,619.48
1975,7/16/2015,275.76
2341,7/16/2016,662.15335
2706,7/16/2017,1931.2143
150,7/17/2010,0.0
515,7/17/2011,13.96
881,7/17/2012,9.49
1246,7/17/2013,97.97
1611,7/17/2014,626.0
1976,7/17/2015,277.99
2342,7/17/2016,675.45905
2707,7/17/2017,2176.6234879999997
151,7/18/2010,0.0
516,7/18/2011,13.6901
882,7/18/2012,9.39899
1247,7/18/2013,90.40001
1612,7/18/2014,629.86
1977,7/18/2015,278.08
2343,7/18/2016,673.2056375
2708,7/18/2017,2320.12225
152,7/19/2010,0.0
517,7/19/2011,14.7
883,7/19/2012,9.27491
1248,7/19/2013,93.41082
1613,7/19/2014,630.92
1978,7/19/2015,276.09
2344,7/19/2016,672.8432
2709,7/19/2017,2264.7657
135,7/2/2010,0.0
500,7/2/2011,16.49
866,7/2/2012,6.75
1231,7/2/2013,89.55
1596,7/2/2014,654.0
1961,7/2/2015,255.06
2327,7/2/2016,701.7121125
2692,7/2/2017,2501.191343
153,7/20/2010,0.0
518,7/20/2011,14.04
884,7/20/2012,9.23355
1249,7/20/2013,91.8775
1614,7/20/2014,623.77
1979,7/20/2015,278.26
2345,7/20/2016,665.643125
2710,7/20/2017,2898.1884170000003
154,7/21/2010,0.0
519,7/21/2011,13.9389
885,7/21/2012,9.7
1250,7/21/2013,88.93999000000001
1615,7/21/2014,619.14
1980,7/21/2015,278.97
2346,7/21/2016,664.882075
2711,7/21/2017,2682.195363
155,7/22/2010,0.0
520,7/22/2011,13.9389
886,7/22/2012,9.0
1251,7/22/2013,91.788
1616,7/22/2014,621.03
1981,7/22/2015,277.54
2347,7/22/2016,651.5813625
2712,7/22/2017,2807.609857
156,7/23/2010,0.0
521,7/23/2011,13.92
887,7/23/2012,9.2
1252,7/23/2013,95.396
1617,7/23/2014,622.01
1982,7/23/2015,276.64
2348,7/23/2016,655.8469125
2713,7/23/2017,2725.5497170000003
157,7/24/2010,0.0
522,7/24/2011,13.979999
888,7/24/2012,8.96
1253,7/24/2013,93.6216
1618,7/24/2014,601.18
1983,7/24/2015,287.3
2349,7/24/2016,661.4130125
2714,7/24/2017,2751.8210289999997
158,7/25/2010,0.0
523,7/25/2011,14.7399
889,7/25/2012,8.76998
1254,7/25/2013,96.2
1619,7/25/2014,602.59
1984,7/25/2015,287.12
2350,7/25/2016,654.69545
2715,7/25/2017,2560.997917
159,7/26/2010,0.0
524,7/26/2011,14.4
890,7/26/2012,8.9
1255,7/26/2013,96.39475
1620,7/26/2014,595.88
1985,7/26/2015,292.33
2351,7/26/2016,655.0654625
2716,7/26/2017,2495.028586
160,7/27/2010,0.0
525,7/27/2011,14.13
891,7/27/2012,8.95
1256,7/27/2013,95.20461
1621,7/27/2014,592.51
1986,7/27/2015,290.79
2352,7/27/2016,654.9810375
2717,7/27/2017,2647.625
161,7/28/2010,0.0
526,7/28/2011,14.0
892,7/28/2012,8.93
1257,7/28/2013,99.00001
1622,7/28/2014,586.96
1987,7/28/2015,295.24
2353,7/28/2016,655.32875
2718,7/28/2017,2781.636583
162,7/29/2010,0.0
527,7/29/2011,13.8
893,7/29/2012,8.889
1258,7/29/2013,101.04202
1623,7/29/2014,581.5
1988,7/29/2015,290.7
2354,7/29/2016,656.8876125
2719,7/29/2017,2722.512786
136,7/3/2010,0.0
501,7/3/2011,15.7
867,7/3/2012,6.765
1232,7/3/2013,82.8
1597,7/3/2014,644.04
1962,7/3/2015,255.1
2328,7/3/2016,658.4175
2693,7/3/2017,2561.225429
163,7/30/2010,0.0
528,7/30/2011,13.8
894,7/30/2012,9.15
1259,7/30/2013,101.89998
1624,7/30/2014,573.48
1989,7/30/2015,287.56
2355,7/30/2016,654.7369625
2720,7/30/2017,2745.955417
164,7/31/2010,0.0
529,7/31/2011,14.8999
895,7/31/2012,9.44
1260,7/31/2013,104.95555
1625,7/31/2014,586.0
1990,7/31/2015,284.78
2356,7/31/2016,628.015375
2721,7/31/2017,2866.4316670000003
137,7/4/2010,0.0
502,7/4/2011,15.85
868,7/4/2012,6.55
1233,7/4/2013,79.8
1598,7/4/2014,635.49
1963,7/4/2015,257.92
2329,7/4/2016,676.3294375
2694,7/4/2017,2599.7298379999997
138,7/5/2010,0.0
503,7/5/2011,15.0
869,7/5/2012,6.77
1234,7/5/2013,67.85844
1599,7/5/2014,632.78
1964,7/5/2015,270.92
2330,7/5/2016,666.4855875
2695,7/5/2017,2619.187503
139,7/6/2010,0.0
504,7/6/2011,16.5
870,7/6/2012,6.734489999999999
1235,7/6/2013,69.34602
1600,7/6/2014,634.49
1965,7/6/2015,273.37
2331,7/6/2016,673.786825
2696,7/6/2017,2609.96775
140,7/7/2010,0.0
505,7/7/2011,16.25
871,7/7/2012,6.75
1236,7/7/2013,70.942
1601,7/7/2014,621.98
1966,7/7/2015,267.26
2332,7/7/2016,636.3588625
2697,7/7/2017,2491.201214
141,7/8/2010,0.0
506,7/8/2011,15.64276
872,7/8/2012,6.87
1237,7/8/2013,77.64
1602,7/8/2014,623.7
1967,7/8/2015,269.68
2333,7/8/2016,659.5552375
2698,7/8/2017,2562.130663
142,7/9/2010,0.0
507,7/9/2011,15.0
873,7/9/2012,6.896
1238,7/9/2013,76.32791
1603,7/9/2014,624.84
1968,7/9/2015,270.68
2334,7/9/2016,651.8649125
2699,7/9/2017,2536.238938
165,8/1/2010,0.0
530,8/1/2011,13.5501
896,8/1/2012,9.54
1261,8/1/2013,104.19
1626,8/1/2014,601.94
1991,8/1/2015,280.72
2357,8/1/2016,606.3223429
2722,8/1/2017,2710.413067
174,8/10/2010,0.0
539,8/10/2011,10.7
905,8/10/2012,11.6
1270,8/10/2013,102.61802
1635,8/10/2014,588.99
2000,8/10/2015,264.07
2366,8/10/2016,592.1899
2731,8/10/2017,3424.4042
175,8/11/2010,0.0
540,8/11/2011,10.4959
906,8/11/2012,11.59788
1271,8/11/2013,103.85001
1636,8/11/2014,578.97
2001,8/11/2015,265.85
2367,8/11/2016,589.24185
2732,8/11/2017,3632.506667
176,8/12/2010,0.0
541,8/12/2011,9.89520343
907,8/12/2012,11.765
1272,8/12/2013,104.99498
1637,8/12/2014,569.54
2002,8/12/2015,267.89
2368,8/12/2016,587.7556
2733,8/12/2017,3852.802914
177,8/13/2010,0.0
542,8/13/2011,10.05
908,8/13/2012,11.86999
1273,8/13/2013,107.29883999999998
1638,8/13/2014,550.14
2003,8/13/2015,265.97
2369,8/13/2016,586.4345375
2734,8/13/2017,4125.54802
178,8/14/2010,0.0
543,8/14/2011,11.24
909,8/14/2012,12.17887
1274,8/14/2013,100.03
1639,8/14/2014,521.66
2004,8/14/2015,266.99
2370,8/14/2016,570.9764142999999
2735,8/14/2017,4282.992
179,8/15/2010,0.0
544,8/15/2011,11.89
910,8/15/2012,12.67
1275,8/15/2013,98.28
1640,8/15/2014,498.16
2005,8/15/2015,265.41
2371,8/15/2016,570.142225
2736,8/15/2017,4217.028329
180,8/16/2010,0.0
545,8/16/2011,11.38
911,8/16/2012,13.84119
1276,8/16/2013,98.51
1641,8/16/2014,509.0
2006,8/16/2015,257.47
2372,8/16/2016,581.1185875
2737,8/16/2017,4360.876871
181,8/17/2010,0.0769
546,8/17/2011,11.3
912,8/17/2012,15.4
1277,8/17/2013,98.39
1642,8/17/2014,491.88
2007,8/17/2015,257.45
2373,8/17/2016,575.518
2738,8/17/2017,4328.725717
182,8/18/2010,0.07400000000000001
547,8/18/2011,11.67
913,8/18/2012,15.26014
1278,8/18/2013,99.02
1643,8/18/2014,468.19
2008,8/18/2015,253.91
2374,8/18/2016,576.0360875
2739,8/18/2017,4130.440067
183,8/19/2010,0.0688
548,8/19/2011,11.81
914,8/19/2012,12.0
1279,8/19/2013,102.07
1644,8/19/2014,487.5
2009,8/19/2015,233.29
2375,8/19/2016,576.657075
2740,8/19/2017,4222.662214
166,8/2/2010,0.0
531,8/2/2011,13.45
897,8/2/2012,9.8
1262,8/2/2013,105.5
1627,8/2/2014,591.59
1992,8/2/2015,280.69
2358,8/2/2016,515.0619
2723,8/2/2017,2693.6339829999997
184,8/20/2010,0.0667
549,8/20/2011,11.798
915,8/20/2012,10.5
1280,8/20/2013,104.59
1645,8/20/2014,507.3
2010,8/20/2015,233.23
2376,8/20/2016,583.2078625
2741,8/20/2017,4157.958033
185,8/21/2010,0.066899
550,8/21/2011,11.59
916,8/21/2012,10.29999
1281,8/21/2013,109.75
1646,8/21/2014,525.78
2011,8/21/2015,233.59
2377,8/21/2016,582.821675
2742,8/21/2017,4043.722
186,8/22/2010,0.0664
551,8/22/2011,11.501
917,8/22/2012,10.26
1282,8/22/2013,111.01
1647,8/22/2014,518.25
2012,8/22/2015,226.04
2378,8/22/2016,588.9727625
2743,8/22/2017,4082.1809829999997
187,8/23/2010,0.066
552,8/23/2011,11.49
918,8/23/2012,10.25
1283,8/23/2013,107.48
1648,8/23/2014,503.88
2013,8/23/2015,228.68
2379,8/23/2016,586.18515
2744,8/23/2017,4174.95
188,8/24/2010,0.066889
553,8/24/2011,11.4
919,8/24/2012,10.25
1284,8/24/2013,108.79
1649,8/24/2014,510.75
2014,8/24/2015,213.24
2380,8/24/2016,582.8479875
2745,8/24/2017,4340.316717000001
189,8/25/2010,0.0665
554,8/25/2011,10.965539999999999
920,8/25/2012,10.25
1285,8/25/2013,112.9
1650,8/25/2014,503.79
2015,8/25/2015,222.02
2381,8/25/2016,579.86365
2746,8/25/2017,4363.05445
190,8/26/2010,0.066499
555,8/26/2011,10.3
921,8/26/2012,10.61913
1286,8/26/2013,111.8
1651,8/26/2014,512.79
2016,8/26/2015,228.84
2382,8/26/2016,581.07245
2747,8/26/2017,4360.513317
191,8/27/2010,0.065
556,8/27/2011,9.11
922,8/27/2012,12.149989999999999
1287,8/27/2013,117.52
1652,8/27/2014,514.84
2017,8/27/2015,228.27
2383,8/27/2016,571.5419875
2748,8/27/2017,4354.308333
192,8/28/2010,0.065
557,8/28/2011,9.48
923,8/28/2012,11.3807
1288,8/28/2013,119.25
1653,8/28/2014,509.39
2018,8/28/2015,234.17
2384,8/28/2016,576.534
2749,8/28/2017,4391.673517
193,8/29/2010,0.0648
558,8/29/2011,9.4811
924,8/29/2012,11.20999
1289,8/29/2013,119.48
1654,8/29/2014,511.99
2019,8/29/2015,228.22
2385,8/29/2016,575.2244125
2750,8/29/2017,4607.98545
167,8/3/2010,0.0
532,8/3/2011,13.1
898,8/3/2012,11.1188
1263,8/3/2013,103.80001
1628,8/3/2014,589.79
1993,8/3/2015,284.39
2359,8/3/2016,565.0516713999999
2724,8/3/2017,2794.117717
194,8/30/2010,0.069
559,8/30/2011,9.150310000000001
925,8/30/2012,10.937000000000001
1290,8/30/2013,124.79
1655,8/30/2014,503.88
2020,8/30/2015,226.47
2386,8/30/2016,578.616575
2751,8/30/2017,4594.98785
195,8/31/2010,0.06497
560,8/31/2011,9.0
926,8/31/2012,10.8359
1291,8/31/2013,132.75
1656,8/31/2014,477.98
2021,8/31/2015,230.94
2387,8/31/2016,574.8279375
2752,8/31/2017,4748.255
168,8/4/2010,0.0
533,8/4/2011,11.4876543
899,8/4/2012,11.3
1264,8/4/2013,104.67459000000001
1629,8/4/2014,593.94
1994,8/4/2015,285.0
2360,8/4/2016,577.3157714
2725,8/4/2017,2873.851083
169,8/5/2010,0.0
534,8/5/2011,11.55
900,8/5/2012,11.1869
1265,8/5/2013,106.4
1630,8/5/2014,580.21
1995,8/5/2015,282.69
2361,8/5/2016,576.5590857000001
2726,8/5/2017,3218.115017
170,8/6/2010,0.0
535,8/6/2011,11.0
901,8/6/2012,11.29112
1266,8/6/2013,106.88378
1631,8/6/2014,581.6
1996,8/6/2015,277.1
2362,8/6/2016,588.2312714
2727,8/6/2017,3252.562533
171,8/7/2010,0.0
536,8/7/2011,9.8
902,8/7/2012,11.04
1267,8/7/2013,105.6
1632,8/7/2014,587.24
1997,8/7/2015,279.39
2363,8/7/2016,594.2748857
2728,8/7/2017,3407.2268329999997
172,8/8/2010,0.0
537,8/8/2011,8.89
903,8/8/2012,11.149989999999999
1268,8/8/2013,101.9
1633,8/8/2014,589.3
1998,8/8/2015,269.89
2364,8/8/2016,592.6975
2729,8/8/2017,3457.3743329999998
173,8/9/2010,0.0
538,8/9/2011,12.1
904,8/9/2012,12.0
1269,8/9/2013,102.3
1634,8/9/2014,588.61
1999,8/9/2015,265.42
2365,8/9/2016,588.7753875
2730,8/9/2017,3357.326317
196,9/1/2010,0.0649
561,9/1/2011,8.44934
927,9/1/2012,10.42
1292,9/1/2013,130.82
1657,9/1/2014,482.59
2022,9/1/2015,228.32
2388,9/1/2016,572.818375
2753,9/1/2017,4911.740017
205,9/10/2010,0.06201
570,9/10/2011,6.20892
936,9/10/2012,11.127
1301,9/10/2013,123.39
1666,9/10/2014,485.03
2031,9/10/2015,239.68
2397,9/10/2016,625.7635
2762,9/10/2017,4329.955
206,9/11/2010,0.062
571,9/11/2011,7.4
937,9/11/2012,11.19401
1302,9/11/2013,124.1
1667,9/11/2014,469.0
2032,9/11/2015,239.93
2398,9/11/2016,608.15855
2763,9/11/2017,4248.090017
207,9/12/2010,0.064999
572,9/12/2011,7.081
938,9/12/2012,11.3789
1303,9/12/2013,128.45
1668,9/12/2014,470.43
2033,9/12/2015,235.13
2399,9/12/2016,609.6705
2764,9/12/2017,4219.036617
208,9/13/2010,0.06201
573,9/13/2011,6.25
939,9/13/2012,11.399000000000001
1304,9/13/2013,128.29
1669,9/13/2014,479.86
2034,9/13/2015,229.86
2400,9/13/2016,610.928125
2765,9/13/2017,3961.271267
209,9/14/2010,0.0641
574,9/14/2011,5.990000001
940,9/14/2012,11.75
1305,9/14/2013,124.32
1670,9/14/2014,475.49
2035,9/14/2015,230.88
2401,9/14/2016,612.0847375
2766,9/14/2017,3319.63
210,9/15/2010,0.175
575,9/15/2011,5.69
941,9/15/2012,11.799000000000001
1306,9/15/2013,125.46
1671,9/15/2014,475.3
2036,9/15/2015,230.0
2402,9/15/2016,610.386125
2767,9/15/2017,3774.2652829999997
211,9/16/2010,0.0619
576,9/16/2011,5.23
942,9/16/2012,11.99
1307,9/16/2013,126.02
1672,9/16/2014,468.0
2037,9/16/2015,227.86
2403,9/16/2016,609.11465
2768,9/16/2017,3763.6260399999996
212,9/17/2010,0.0609
577,9/17/2011,5.022
943,9/17/2012,11.9625
1308,9/17/2013,127.56
1673,9/17/2014,448.0
2038,9/17/2015,234.0
2404,9/17/2016,608.006875
2769,9/17/2017,3746.060783
213,9/18/2010,0.0609
578,9/18/2011,5.0
944,9/18/2012,12.09
1309,9/18/2013,127.23
1674,9/18/2014,428.19
2039,9/18/2015,232.99
2405,9/18/2016,611.5859
2770,9/18/2017,4093.316667
214,9/19/2010,0.062599
579,9/19/2011,5.6
945,9/19/2012,12.61
1310,9/19/2013,124.1
1675,9/19/2014,398.89
2040,9/19/2015,230.71
2406,9/19/2016,610.1965
2771,9/19/2017,3943.413333
197,9/2/2010,0.0629
562,9/2/2011,8.4989
928,9/2/2012,10.18999
1293,9/2/2013,131.03
1658,9/2/2014,483.65
2023,9/2/2015,230.68
2389,9/2/2016,576.2180000000001
2754,9/2/2017,4580.387479999999
215,9/20/2010,0.0634
580,9/20/2011,6.795
946,9/20/2012,12.68666
1311,9/20/2013,123.98
1676,9/20/2014,415.56
2041,9/20/2015,230.2
2407,9/20/2016,609.74875
2772,9/20/2017,3977.5616670000004
216,9/21/2010,0.0633
581,9/21/2011,6.28664
947,9/21/2012,12.57001
1312,9/21/2013,123.5
1677,9/21/2014,406.3
2042,9/21/2015,226.56
2408,9/21/2016,598.884875
2773,9/21/2017,3658.898183
217,9/22/2010,0.0628
582,9/22/2011,5.83001
948,9/22/2012,12.4433
1313,9/22/2013,122.78
1678,9/22/2014,400.98
2043,9/22/2015,229.43
2409,9/22/2016,597.4226
2774,9/22/2017,3637.50255
218,9/23/2010,0.063
583,9/23/2011,5.70653
949,9/23/2012,12.2749
1314,9/23/2013,123.02
1679,9/23/2014,423.0
2044,9/23/2015,229.95
2410,9/23/2016,604.2225
2775,9/23/2017,3776.3869
219,9/24/2010,0.06281
584,9/24/2011,5.66
950,9/24/2012,12.29888
1315,9/24/2013,122.59
1680,9/24/2014,431.91
2045,9/24/2015,233.9
2411,9/24/2016,603.8854
2776,9/24/2017,3703.04065
220,9/25/2010,0.0624
585,9/25/2011,5.5
951,9/25/2012,12.22909
1316,9/25/2013,124.18
1681,9/25/2014,408.08
2046,9/25/2015,235.79
2412,9/25/2016,601.7472375
2777,9/25/2017,3942.555
221,9/26/2010,0.062278999999999994
586,9/26/2011,5.46014
952,9/26/2012,12.28
1317,9/26/2013,123.85
1682,9/26/2014,405.14
2047,9/26/2015,233.76
2413,9/26/2016,608.1469625
2778,9/26/2017,3910.307383
222,9/27/2010,0.062206
587,9/27/2011,5.13018
953,9/27/2012,12.46
1318,9/27/2013,125.6
1683,9/27/2014,400.74
2048,9/27/2015,232.85
2414,9/27/2016,605.9622125
2779,9/27/2017,4202.554983
223,9/28/2010,0.06271
588,9/28/2011,4.989
954,9/28/2012,12.444
1319,9/28/2013,126.5
1684,9/28/2014,380.0
2049,9/28/2015,238.94
2415,9/28/2016,605.679475
2780,9/28/2017,4201.98905
224,9/29/2010,0.062189999999999995
589,9/29/2011,4.809
955,9/29/2012,12.49
1320,9/29/2013,128.1
1685,9/29/2014,381.94
2050,9/29/2015,237.68
2416,9/29/2016,606.36375
2781,9/29/2017,4193.574667
198,9/3/2010,0.0634
563,9/3/2011,8.7138
929,9/3/2012,10.5
1294,9/3/2013,130.45
1659,9/3/2014,472.76
2024,9/3/2015,227.42
2390,9/3/2016,600.8860875
2755,9/3/2017,4648.159983
225,9/30/2010,0.06192
590,9/30/2011,5.35
956,9/30/2012,12.47499
1321,9/30/2013,125.8
1686,9/30/2014,382.67
2051,9/30/2015,237.91
2417,9/30/2016,609.3962875
2782,9/30/2017,4335.368317
199,9/4/2010,0.0613
564,9/4/2011,8.593999999
930,9/4/2012,10.5934
1295,9/4/2013,126.74
1660,9/4/2014,486.0
2025,9/4/2015,230.8
2391,9/4/2016,610.59875
2756,9/4/2017,4344.098317
200,9/5/2010,0.0629
565,9/5/2011,8.467
931,9/5/2012,10.57888
1296,9/5/2013,124.51
1661,9/5/2014,485.91
2026,9/5/2015,234.67
2392,9/5/2016,608.10975
2757,9/5/2017,4488.720139999999
201,9/6/2010,0.064
566,9/6/2011,7.65713
932,9/6/2012,11.17
1297,9/6/2013,122.44
1662,9/6/2014,481.09
2027,9/6/2015,240.2
2393,9/6/2016,611.097475
2758,9/6/2017,4641.822017
202,9/7/2010,0.06185
567,9/7/2011,7.59916
933,9/7/2012,11.29
1298,9/7/2013,120.15
1663,9/7/2014,480.62
2028,9/7/2015,241.31
2394,9/7/2016,614.4637625
2759,9/7/2017,4654.6585
203,9/8/2010,0.06201
568,9/8/2011,7.31509
934,9/8/2012,11.21
1299,9/8/2013,118.51
1664,9/8/2014,476.61
2029,9/8/2015,243.08
2395,9/8/2016,627.777875
2760,9/8/2017,4310.750183
204,9/9/2010,0.0624
569,9/9/2011,6.94
935,9/9/2012,11.14288
1300,9/9/2013,121.66
1665,9/9/2014,466.48
2030,9/9/2015,240.08
2396,9/9/2016,625.0709
2761,9/9/2017,4375.559520000001
